year,population,gdp,life_expectancy
1980,100000000,500000000000,65.0
1981,101500000,520000000000,65.2
1982,103000000,540000000000,65.4
1983,104500000,560000000000,65.6
1984,106000000,580000000000,65.8
1985,107500000,600000000000,66.0
1986,109000000,620000000000,66.2
1987,110500000,640000000000,66.4
1988,112000000,660000000000,66.6
1989,113500000,680000000000,66.8
1990,115000000,700000000000,67.0
1991,116500000,720000000000,67.2
1992,118000000,740000000000,67.4
1993,119500000,760000000000,67.6
1994,121000000,780000000000,67.8
1995,122500000,800000000000,68.0
1996,124000000,820000000000,68.2
1997,125500000,840000000000,68.4
1998,127000000,860000000000,68.6
1999,128500000,880000000000,68.8
2000,130000000,900000000000,69.0
2001,131500000,920000000000,69.2
2002,133000000,940000000000,69.4
2003,134500000,960000000000,69.6
2004,136000000,980000000000,69.8
2005,137500000,1000000000000,70.0
2006,139000000,1020000000000,70.2
2007,140500000,1040000000000,70.4
2008,136000000,760000000000,68.5
2009,137500000,790000000000,68.8
2010,139000000,820000000000,69.1
2011,140500000,850000000000,69.4
2012,142000000,880000000000,69.7
2013,143500000,910000000000,70.0
2014,145000000,940000000000,70.3
2015,146500000,970000000000,70.6
2016,148000000,1000000000000,70.9
2017,149500000,1030000000000,71.2
2018,151000000,1060000000000,71.5
2019,152500000,1090000000000,71.8
2020,148000000,820000000000,69.2
2021,149500000,850000000000,69.6
2022,151000000,890000000000,70.0
2023,152500000,930000000000,70.4
2024,154000000,970000000000,70.8
